symbol,entry_price,exit_price,quantity,pnl,timestamp
NIFTY25SEPFUT,24423.708011476458,24429.411709510616,50,285.18490170790756,2025-11-29 17:06:05.979475
NIFTY25SEPFUT,24386.368842740067,24365.31016142723,50,-1052.9340656417844,2025-11-29 17:06:05.980476
NIFTY25SEPFUT,24386.368842740067,24386.24394726603,50,-6.244773701837403,2025-11-29 17:06:05.980728
NIFTY25SEPFUT,24370.621016837562,24366.96753163196,50,-182.67426028014597,2025-11-29 17:06:05.981601
NIFTY25SEPFUT,24370.621016837562,24398.677502218652,50,1402.8242690545085,2025-11-29 17:06:05.981956
NIFTY25SEPFUT,24370.621016837562,24404.094051986925,50,1673.6517574681784,2025-11-29 17:06:05.982488
NIFTY25SEPFUT,24357.29652462288,24398.47014226238,50,2058.680881974942,2025-11-29 17:06:05.983211
NIFTY25SEPFUT,24357.29652462288,24437.577619150332,50,4014.054726372524,2025-11-29 17:06:05.983741
NIFTY25SEPFUT,0.0,24424.523955553283,50,1221226.197777664,2025-11-29 17:06:05.984458
NIFTY25SEPFUT,24357.895519361547,24390.33177612592,50,1621.8128382186478,2025-11-29 17:06:05.985484
NIFTY25SEPFUT,24357.895519361547,24412.4344604241,50,2726.9470531276966,2025-11-29 17:06:05.985655
NIFTY25SEPFUT,0.0,24402.325305791164,50,1220116.265289558,2025-11-29 17:06:05.986109
NIFTY25SEPFUT,24354.388746211716,24401.16735567013,50,2338.930472920765,2025-11-29 17:06:05.986891
NIFTY25SEPFUT,24366.35219106421,24393.511997761478,50,1357.9903348634616,2025-11-29 17:06:05.987756
NIFTY25SEPFUT,24366.35219106421,24421.671772585127,50,2765.9790760459146,2025-11-29 17:06:05.988247
NIFTY25SEPFUT,24366.35219106421,24443.040926949154,50,3834.4367942472672,2025-11-29 17:06:05.988723
NIFTY25SEPFUT,24366.35219106421,24466.392998217467,50,5002.040357662918,2025-11-29 17:06:05.989292
NIFTY25SEPFUT,24366.35219106421,24485.647801637173,50,5964.780528648225,2025-11-29 17:06:05.989641
NIFTY25SEPFUT,24366.35219106421,24531.509384306566,50,8257.85966211788,2025-11-29 17:06:05.990579
NIFTY25SEPFUT,24366.35219106421,24587.398558437493,50,11052.318368664237,2025-11-29 17:06:05.991069
NIFTY25SEPFUT,0.0,24577.767001320582,50,1228888.3500660292,2025-11-29 17:06:05.992629
NIFTY25SEPFUT,0.0,24564.972770948007,50,1228248.6385474002,2025-11-29 17:06:05.993259
NIFTY25SEPFUT,0.0,24569.239079385286,50,1228461.9539692644,2025-11-29 17:06:05.994246
NIFTY25SEPFUT,0.0,24607.399928442606,50,1230369.9964221304,2025-11-29 17:06:05.994633
NIFTY25SEPFUT,0.0,24580.46856413083,50,1229023.4282065416,2025-11-29 17:06:05.995626
NIFTY25SEPFUT,0.0,24631.067474532963,50,1231553.3737266483,2025-11-29 17:06:05.995813
NIFTY25SEPFUT,0.0,24667.000226511955,50,1233350.0113255978,2025-11-29 17:06:05.996298
NIFTY25SEPFUT,0.0,24674.345331154233,50,1233717.2665577116,2025-11-29 17:06:05.997875
NIFTY25SEPFUT,0.0,24649.933924522004,50,1232496.6962261002,2025-11-29 17:06:05.998986
NIFTY25SEPFUT,0.0,24637.551807156306,50,1231877.5903578154,2025-11-29 17:06:06.000168
NIFTY25SEPFUT,0.0,24618.053639102112,50,1230902.6819551056,2025-11-29 17:06:06.000633
NIFTY25SEPFUT,0.0,24638.524153651368,50,1231926.2076825683,2025-11-29 17:06:06.000823
NIFTY25SEPFUT,0.0,24595.100390569594,50,1229755.0195284798,2025-11-29 17:06:06.001747
NIFTY25SEPFUT,24540.477767184482,24575.99881248172,50,1776.0522648619371,2025-11-29 17:06:06.002906
NIFTY25SEPFUT,24561.93123301963,24573.234541827,50,565.1654403685825,2025-11-29 17:06:06.003402
NIFTY25SEPFUT,24561.93123301963,24604.19804678703,50,2113.3406883700445,2025-11-29 17:06:06.003586
NIFTY25SEPFUT,24569.161538987555,24579.736447092826,50,528.745405263544,2025-11-29 17:06:06.004160
NIFTY25SEPFUT,24569.161538987555,24603.62811560394,50,1723.328830819264,2025-11-29 17:06:06.004485
NIFTY25SEPFUT,0.0,24597.152193698,50,1229857.6096849,2025-11-29 17:06:06.004977
NIFTY25SEPFUT,24541.423262004995,24513.96474134599,50,-1372.9260329502722,2025-11-29 17:06:06.005895
NIFTY25SEPFUT,24473.94060120387,24516.07205585598,50,2106.572732605491,2025-11-29 17:06:06.006613
NIFTY25SEPFUT,24468.244587565692,24492.843919915067,50,1229.9666174687445,2025-11-29 17:06:06.007414
NIFTY25SEPFUT,24465.13849898774,24489.425025187866,50,1214.326310006254,2025-11-29 17:06:06.007821
NIFTY25SEPFUT,24452.55512773062,24485.910615241213,50,1667.7743755297342,2025-11-29 17:06:06.009563
NIFTY25SEPFUT,24452.55512773062,24500.73340462689,50,2408.913844813651,2025-11-29 17:06:06.009908
NIFTY25SEPFUT,24452.29827596266,24471.239135383556,50,947.0429710447206,2025-11-29 17:06:06.011638
NIFTY25SEPFUT,24445.58345573021,24468.49531264895,50,1145.5928459368806,2025-11-29 17:06:06.012442
NIFTY25SEPFUT,24445.58345573021,24502.687964392982,50,2855.2254331385484,2025-11-29 17:06:06.012915
NIFTY25SEPFUT,24452.47788557021,24505.887046393487,50,2670.4580411638744,2025-11-29 17:06:06.013904
NIFTY25SEPFUT,24452.47788557021,24547.088008755163,50,4730.50615924767,2025-11-29 17:06:06.014210
NIFTY25SEPFUT,24452.47788557021,24568.157028419053,50,5783.957142442159,2025-11-29 17:06:06.014447
NIFTY25SEPFUT,24452.47788557021,24590.683885655675,50,6910.300004273267,2025-11-29 17:06:06.014838
NIFTY25SEPFUT,24452.47788557021,24613.401840627685,50,8046.197752873741,2025-11-29 17:06:06.015279
NIFTY25SEPFUT,0.0,24585.40071604116,50,1229270.035802058,2025-11-29 17:06:06.015985
NIFTY25SEPFUT,0.0,24620.49734686456,50,1231024.8673432278,2025-11-29 17:06:06.016333
NIFTY25SEPFUT,0.0,24626.850395063233,50,1231342.5197531616,2025-11-29 17:06:06.016962
NIFTY25SEPFUT,0.0,24607.444083985454,50,1230372.2041992727,2025-11-29 17:06:06.017851
NIFTY25SEPFUT,24534.182648611586,24561.18558068929,50,1350.1466038851504,2025-11-29 17:06:06.018973
NIFTY25SEPFUT,24534.182648611586,24583.564811986063,50,2469.1081687238693,2025-11-29 17:06:06.019322
NIFTY25SEPFUT,24534.182648611586,24604.60244568357,50,3520.989853599167,2025-11-29 17:06:06.019519
NIFTY25SEPFUT,24530.8431001679,24565.543011919686,50,1734.995587589401,2025-11-29 17:06:06.020775
NIFTY25SEPFUT,24530.8431001679,24591.368850615687,50,3026.28752238943,2025-11-29 17:06:06.020995
NIFTY25SEPFUT,24530.8431001679,24614.94236547652,50,4204.96326543107,2025-11-29 17:06:06.021548
NIFTY25SEPFUT,0.0,24611.051543773403,50,1230552.5771886702,2025-11-29 17:06:06.022250
NIFTY25SEPFUT,0.0,24597.97808900028,50,1229898.904450014,2025-11-29 17:06:06.022603
NIFTY25SEPFUT,0.0,24612.99503700424,50,1230649.751850212,2025-11-29 17:06:06.022883
NIFTY25SEPFUT,0.0,24636.471040738128,50,1231823.5520369064,2025-11-29 17:06:06.023120
NIFTY25SEPFUT,0.0,24688.13779504438,50,1234406.889752219,2025-11-29 17:06:06.023523
NIFTY25SEPFUT,0.0,24619.397779129173,50,1230969.8889564585,2025-11-29 17:06:06.024980
NIFTY25SEPFUT,0.0,24639.277085874604,50,1231963.85429373,2025-11-29 17:06:06.025253
NIFTY25SEPFUT,0.0,24669.054003176483,50,1233452.7001588242,2025-11-29 17:06:06.025488
NIFTY25SEPFUT,0.0,24632.487158175354,50,1231624.3579087676,2025-11-29 17:06:06.026228
NIFTY25SEPFUT,0.0,24654.862569230292,50,1232743.1284615146,2025-11-29 17:06:06.026450
NIFTY25SEPFUT,0.0,24615.79442105233,50,1230789.7210526166,2025-11-29 17:06:06.027346
NIFTY25SEPFUT,0.0,24632.436366651233,50,1231621.8183325615,2025-11-29 17:06:06.027559
NIFTY25SEPFUT,0.0,24557.651033741568,50,1227882.5516870783,2025-11-29 17:06:06.028680
NIFTY25SEPFUT,0.0,24564.917193120866,50,1228245.8596560434,2025-11-29 17:06:06.029035
NIFTY25SEPFUT,0.0,24594.9610841497,50,1229748.0542074852,2025-11-29 17:06:06.029285
NIFTY25SEPFUT,0.0,24634.78949208565,50,1231739.4746042825,2025-11-29 17:06:06.029645
NIFTY25SEPFUT,0.0,24683.891612109743,50,1234194.580605487,2025-11-29 17:06:06.030203
NIFTY25SEPFUT,0.0,24588.950660857427,50,1229447.5330428714,2025-11-29 17:06:06.031247
NIFTY25SEPFUT,0.0,24622.413289473352,50,1231120.6644736675,2025-11-29 17:06:06.031649
NIFTY25SEPFUT,24519.471844817333,24546.60166666914,50,1356.491092590295,2025-11-29 17:06:06.032944
NIFTY25SEPFUT,24481.37528445007,24457.18790506885,50,-1209.3689690609608,2025-11-29 17:06:06.034062
NIFTY25SEPFUT,24467.93561055847,24444.576961126986,50,-1167.932471574204,2025-11-29 17:06:06.034965
NIFTY25SEPFUT,24467.93561055847,24459.240349505675,50,-434.7630526397552,2025-11-29 17:06:06.035356
NIFTY25SEPFUT,24467.93561055847,24523.346228202478,50,2770.5308822003644,2025-11-29 17:06:06.035731
NIFTY25SEPFUT,24476.743111760617,24491.805865779195,50,753.1377009288917,2025-11-29 17:06:06.037856
NIFTY25SEPFUT,24474.118585807395,24506.15979431878,50,1602.0604255692888,2025-11-29 17:06:06.038793
NIFTY25SEPFUT,24470.77032074039,24506.075996171123,50,1765.2837715366331,2025-11-29 17:06:06.039924
NIFTY25SEPFUT,24470.77032074039,24554.759167926975,50,4199.4423593292595,2025-11-29 17:06:06.040431
NIFTY25SEPFUT,24488.296455584237,24520.302038718404,50,1600.2791567083477,2025-11-29 17:06:06.041178
NIFTY25SEPFUT,24472.830176809854,24486.75095903164,50,696.0391110893397,2025-11-29 17:06:06.042286
NIFTY25SEPFUT,24464.335966749724,24476.61823875631,50,614.1136003292559,2025-11-29 17:06:06.042782
NIFTY25SEPFUT,24464.335966749724,24502.695702179433,50,1917.9867714854481,2025-11-29 17:06:06.043159
NIFTY25SEPFUT,24434.49611459608,24440.17996695691,50,284.1926180415612,2025-11-29 17:06:06.044258
NIFTY25SEPFUT,24406.59729752435,24375.110652587715,50,-1574.3322468317274,2025-11-29 17:06:06.045822
NIFTY25SEPFUT,24391.829027530213,24378.692869012102,50,-656.8079259055594,2025-11-29 17:06:06.046802
NIFTY25SEPFUT,24380.768470304993,24362.953172348476,50,-890.7648978258294,2025-11-29 17:06:06.047411
NIFTY25SEPFUT,24380.768470304993,24397.178022708707,50,820.4776201857385,2025-11-29 17:06:06.047717
NIFTY25SEPFUT,24380.768470304993,24428.713028004233,50,2397.2278849620125,2025-11-29 17:06:06.048027
NIFTY25SEPFUT,24357.094332452874,24359.164724873815,50,103.51962104705308,2025-11-29 17:06:06.048919
NIFTY25SEPFUT,24345.298304228378,24350.81307447723,50,275.7385124426946,2025-11-29 17:06:06.049326
NIFTY25SEPFUT,24340.424324818865,24371.571886977126,50,1557.378107913064,2025-11-29 17:06:06.049952
NIFTY25SEPFUT,24331.61220862391,24338.37079335296,50,337.92923645250994,2025-11-29 17:06:06.050684
NIFTY25SEPFUT,24324.872530208486,24338.480344887445,50,680.3907339479338,2025-11-29 17:06:06.051220
NIFTY25SEPFUT,24323.60027938332,24351.088906241006,50,1374.431342884236,2025-11-29 17:06:06.051738
NIFTY25SEPFUT,24323.60027938332,24379.24325099857,50,2782.1485807624413,2025-11-29 17:06:06.052000
NIFTY25SEPFUT,24320.47808811609,24349.33001700895,50,1442.5964446429134,2025-11-29 17:06:06.052421
NIFTY25SEPFUT,24315.523716965123,24358.662681988968,50,2156.9482511922615,2025-11-29 17:06:06.053242
NIFTY25SEPFUT,24315.523716965123,24401.66861511262,50,4307.244907374843,2025-11-29 17:06:06.053483
NIFTY25SEPFUT,24326.322609697225,24335.918506549955,50,479.794842636511,2025-11-29 17:06:06.053912
NIFTY25SEPFUT,24326.322609697225,24373.29198146069,50,2348.468588173273,2025-11-29 17:06:06.054300
NIFTY25SEPFUT,24338.118839334733,24377.481055439548,50,1968.110805240758,2025-11-29 17:06:06.054749
NIFTY25SEPFUT,24338.118839334733,24389.003071457228,50,2544.211606124736,2025-11-29 17:06:06.054985
NIFTY25SEPFUT,24338.118839334733,24426.562017020784,50,4422.158884302553,2025-11-29 17:06:06.055322
NIFTY25SEPFUT,24338.118839334733,24450.294050936864,50,5608.7605801065365,2025-11-29 17:06:06.055531
NIFTY25SEPFUT,0.0,24431.124206857217,50,1221556.2103428608,2025-11-29 17:06:06.056253
NIFTY25SEPFUT,0.0,24454.77921315545,50,1222738.9606577724,2025-11-29 17:06:06.056641
NIFTY25SEPFUT,0.0,24503.262228521864,50,1225163.1114260931,2025-11-29 17:06:06.057014
NIFTY25SEPFUT,0.0,24469.491411068684,50,1223474.5705534343,2025-11-29 17:06:06.057943
NIFTY25SEPFUT,0.0,24479.752746051094,50,1223987.6373025547,2025-11-29 17:06:06.058570
NIFTY25SEPFUT,0.0,24512.329163291237,50,1225616.4581645618,2025-11-29 17:06:06.058763
NIFTY25SEPFUT,0.0,24463.447200351522,50,1223172.360017576,2025-11-29 17:06:06.059506
NIFTY25SEPFUT,0.0,24460.760337435535,50,1223038.0168717767,2025-11-29 17:06:06.059977
NIFTY25SEPFUT,0.0,24446.872689935622,50,1222343.634496781,2025-11-29 17:06:06.060406
NIFTY25SEPFUT,24385.559972017305,24399.96606525939,50,720.3046621041722,2025-11-29 17:06:06.061396
NIFTY25SEPFUT,24385.559972017305,24428.963022428434,50,2170.1525205564394,2025-11-29 17:06:06.061572
NIFTY25SEPFUT,24385.559972017305,24455.28253790924,50,3486.1282945967105,2025-11-29 17:06:06.061762
NIFTY25SEPFUT,0.0,24467.68699450876,50,1223384.349725438,2025-11-29 17:06:06.062297
NIFTY25SEPFUT,0.0,24494.036069299113,50,1224701.8034649557,2025-11-29 17:06:06.062602
NIFTY25SEPFUT,0.0,24492.98536804339,50,1224649.2684021697,2025-11-29 17:06:06.063625
NIFTY25SEPFUT,0.0,24467.879531086794,50,1223393.9765543398,2025-11-29 17:06:06.064590
NIFTY25SEPFUT,24404.117981533884,24451.15808972584,50,2352.0054095977684,2025-11-29 17:06:06.065334
NIFTY25SEPFUT,24404.117981533884,24471.31124173291,50,3359.6630099513277,2025-11-29 17:06:06.065575
NIFTY25SEPFUT,24404.117981533884,24503.900188625426,50,4989.110354577133,2025-11-29 17:06:06.065808
NIFTY25SEPFUT,0.0,24498.1872513241,50,1224909.362566205,2025-11-29 17:06:06.066241
NIFTY25SEPFUT,0.0,24498.20206634484,50,1224910.1033172419,2025-11-29 17:06:06.067065
NIFTY25SEPFUT,0.0,24521.288231700448,50,1226064.4115850225,2025-11-29 17:06:06.067447
NIFTY25SEPFUT,0.0,24537.306518232115,50,1226865.3259116057,2025-11-29 17:06:06.067926
NIFTY25SEPFUT,0.0,24543.503965098287,50,1227175.1982549143,2025-11-29 17:06:06.068427
NIFTY25SEPFUT,0.0,24525.2391455416,50,1226261.95727708,2025-11-29 17:06:06.069193
NIFTY25SEPFUT,0.0,24506.968227400877,50,1225348.4113700439,2025-11-29 17:06:06.069555
NIFTY25SEPFUT,0.0,24545.490149450674,50,1227274.5074725337,2025-11-29 17:06:06.070016
NIFTY25SEPFUT,0.0,24515.776756245476,50,1225788.8378122738,2025-11-29 17:06:06.071306
NIFTY25SEPFUT,0.0,24495.313263593463,50,1224765.6631796733,2025-11-29 17:06:06.072584
NIFTY25SEPFUT,0.0,24474.486513688156,50,1223724.3256844077,2025-11-29 17:06:06.073363
NIFTY25SEPFUT,0.0,24512.274374280794,50,1225613.7187140398,2025-11-29 17:06:06.073658
NIFTY25SEPFUT,0.0,24500.24038060393,50,1225012.0190301964,2025-11-29 17:06:06.074482
NIFTY25SEPFUT,24438.60633658404,24460.47607462432,50,1093.4869020140468,2025-11-29 17:06:06.075131
NIFTY25SEPFUT,24380.345375696077,24372.694686201692,50,-382.5344747192503,2025-11-29 17:06:06.076534
NIFTY25SEPFUT,24380.345375696077,24418.020788668673,50,1883.7706486297975,2025-11-29 17:06:06.076825
NIFTY25SEPFUT,24380.345375696077,24432.294989841725,50,2597.480707282375,2025-11-29 17:06:06.077046
NIFTY25SEPFUT,24388.330132643758,24436.077790903913,50,2387.3829130077866,2025-11-29 17:06:06.077683
NIFTY25SEPFUT,24388.330132643758,24468.034750867846,50,3985.2309112044168,2025-11-29 17:06:06.077933
NIFTY25SEPFUT,24416.382763607267,24458.750604200428,50,2118.3920296580254,2025-11-29 17:06:06.078574
NIFTY25SEPFUT,24416.382763607267,24467.031249380885,50,2532.424288680886,2025-11-29 17:06:06.078774
NIFTY25SEPFUT,24416.382763607267,24506.307474017158,50,4496.23552049452,2025-11-29 17:06:06.078965
NIFTY25SEPFUT,0.0,24497.45360169771,50,1224872.6800848856,2025-11-29 17:06:06.079380
NIFTY25SEPFUT,0.0,24491.184789349714,50,1224559.2394674858,2025-11-29 17:06:06.080040
NIFTY25SEPFUT,0.0,24477.06164351674,50,1223853.082175837,2025-11-29 17:06:06.080469
NIFTY25SEPFUT,0.0,24511.363979700112,50,1225568.1989850057,2025-11-29 17:06:06.080649
NIFTY25SEPFUT,0.0,24510.563803266698,50,1225528.1901633348,2025-11-29 17:06:06.081005
NIFTY25SEPFUT,0.0,24521.22817441736,50,1226061.408720868,2025-11-29 17:06:06.081751
NIFTY25SEPFUT,0.0,24488.617111492265,50,1224430.8555746132,2025-11-29 17:06:06.082447
NIFTY25SEPFUT,0.0,24524.710174250675,50,1226235.5087125336,2025-11-29 17:06:06.082723
NIFTY25SEPFUT,0.0,24518.15976442554,50,1225907.988221277,2025-11-29 17:06:06.083356
NIFTY25SEPFUT,0.0,24524.045616737254,50,1226202.2808368627,2025-11-29 17:06:06.083730
NIFTY25SEPFUT,0.0,24510.9801153787,50,1225549.005768935,2025-11-29 17:06:06.084060
NIFTY25SEPFUT,0.0,24513.787268968532,50,1225689.3634484266,2025-11-29 17:06:06.084622
NIFTY25SEPFUT,0.0,24548.627067742083,50,1227431.353387104,2025-11-29 17:06:06.085227
NIFTY25SEPFUT,0.0,24591.3776539308,50,1229568.8826965399,2025-11-29 17:06:06.085691
NIFTY25SEPFUT,0.0,24642.530760969177,50,1232126.5380484588,2025-11-29 17:06:06.086107
NIFTY25SEPFUT,0.0,24615.315007971625,50,1230765.7503985811,2025-11-29 17:06:06.087645
NIFTY25SEPFUT,0.0,24622.5937001344,50,1231129.68500672,2025-11-29 17:06:06.088323
NIFTY25SEPFUT,0.0,24666.61824114777,50,1233330.9120573886,2025-11-29 17:06:06.089178
NIFTY25SEPFUT,0.0,24697.697263719943,50,1234884.8631859971,2025-11-29 17:06:06.089804
NIFTY25SEPFUT,0.0,24705.2625539118,50,1235263.12769559,2025-11-29 17:06:06.090425
NIFTY25SEPFUT,0.0,24693.18947893551,50,1234659.4739467755,2025-11-29 17:06:06.090782
NIFTY25SEPFUT,0.0,24735.42005533685,50,1236771.0027668425,2025-11-29 17:06:06.091197
NIFTY25SEPFUT,0.0,24766.401653275138,50,1238320.0826637568,2025-11-29 17:06:06.091459
NIFTY25SEPFUT,0.0,24729.712029253988,50,1236485.6014626995,2025-11-29 17:06:06.092255
NIFTY25SEPFUT,0.0,24747.973833717424,50,1237398.6916858712,2025-11-29 17:06:06.092726
NIFTY25SEPFUT,0.0,24786.872622969193,50,1239343.6311484596,2025-11-29 17:06:06.093324
NIFTY25SEPFUT,0.0,24786.504340944153,50,1239325.2170472078,2025-11-29 17:06:06.093790
NIFTY25SEPFUT,0.0,24859.166720996283,50,1242958.3360498142,2025-11-29 17:06:06.094258
NIFTY25SEPFUT,0.0,24897.000942772636,50,1244850.0471386318,2025-11-29 17:06:06.094767
NIFTY25SEPFUT,0.0,24948.728549762593,50,1247436.4274881296,2025-11-29 17:06:06.095120
NIFTY25SEPFUT,0.0,24948.71148895751,50,1247435.5744478754,2025-11-29 17:06:06.095902
NIFTY25SEPFUT,0.0,24964.96118764656,50,1248248.059382328,2025-11-29 17:06:06.096385
NIFTY25SEPFUT,0.0,24962.383810876756,50,1248119.1905438378,2025-11-29 17:06:06.097229
NIFTY25SEPFUT,0.0,24980.203086917914,50,1249010.1543458956,2025-11-29 17:06:06.097906
NIFTY25SEPFUT,0.0,24997.934535579665,50,1249896.7267789831,2025-11-29 17:06:06.099117
NIFTY25SEPFUT,0.0,24966.29105923456,50,1248314.552961728,2025-11-29 17:06:06.101458
NIFTY25SEPFUT,0.0,24896.691099078154,50,1244834.5549539076,2025-11-29 17:06:06.103953
NIFTY25SEPFUT,0.0,24894.42145932476,50,1244721.072966238,2025-11-29 17:06:06.104708
NIFTY25SEPFUT,0.0,24909.782443882235,50,1245489.1221941118,2025-11-29 17:06:06.104950
NIFTY25SEPFUT,0.0,24884.142709658616,50,1244207.1354829308,2025-11-29 17:06:06.105978
NIFTY25SEPFUT,0.0,24860.344560443482,50,1243017.228022174,2025-11-29 17:06:06.106766
NIFTY25SEPFUT,0.0,24900.942646113683,50,1245047.132305684,2025-11-29 17:06:06.107297
NIFTY25SEPFUT,0.0,24943.305399330355,50,1247165.2699665178,2025-11-29 17:06:06.107583
NIFTY25SEPFUT,0.0,24972.41910687528,50,1248620.955343764,2025-11-29 17:06:06.108071
NIFTY25SEPFUT,24830.47202227348,24844.748430300224,50,713.820401337216,2025-11-29 17:06:06.109703
NIFTY25SEPFUT,24826.014468426383,24864.6247046984,50,1930.5118136007877,2025-11-29 17:06:06.110494
NIFTY25SEPFUT,24826.014468426383,24881.119488927674,50,2755.2510250645355,2025-11-29 17:06:06.110888
NIFTY25SEPFUT,0.0,24877.024719108776,50,1243851.2359554388,2025-11-29 17:06:06.111480
NIFTY25SEPFUT,24795.115436560154,24822.76758903061,50,1382.6076235227447,2025-11-29 17:06:06.112607
NIFTY25SEPFUT,24795.115436560154,24869.735718913707,50,3731.0141176776597,2025-11-29 17:06:06.112944
NIFTY25SEPFUT,0.0,24886.730948195076,50,1244336.5474097538,2025-11-29 17:06:06.113548
NIFTY25SEPFUT,0.0,24921.445590324016,50,1246072.2795162008,2025-11-29 17:06:06.113790
NIFTY25SEPFUT,0.0,24949.201232382984,50,1247460.0616191493,2025-11-29 17:06:06.114046
NIFTY25SEPFUT,0.0,24965.162260259898,50,1248258.1130129949,2025-11-29 17:06:06.114530
NIFTY25SEPFUT,0.0,25012.841967931065,50,1250642.0983965532,2025-11-29 17:06:06.115103
NIFTY25SEPFUT,0.0,25041.06090473664,50,1252053.045236832,2025-11-29 17:06:06.116495
NIFTY25SEPFUT,0.0,25095.98911747121,50,1254799.4558735606,2025-11-29 17:06:06.116964
NIFTY25SEPFUT,0.0,25064.31881835429,50,1253215.9409177145,2025-11-29 17:06:06.117997
NIFTY25SEPFUT,0.0,25089.050427217917,50,1254452.5213608958,2025-11-29 17:06:06.118525
NIFTY25SEPFUT,0.0,25127.083914302995,50,1256354.1957151499,2025-11-29 17:06:06.118970
NIFTY25SEPFUT,0.0,25125.329903324062,50,1256266.495166203,2025-11-29 17:06:06.119724
NIFTY25SEPFUT,0.0,25091.684374809247,50,1254584.2187404623,2025-11-29 17:06:06.120314
NIFTY25SEPFUT,0.0,25047.296454307172,50,1252364.8227153586,2025-11-29 17:06:06.121116
NIFTY25SEPFUT,0.0,25007.53557216391,50,1250376.7786081955,2025-11-29 17:06:06.121544
NIFTY25SEPFUT,0.0,25019.06297825349,50,1250953.1489126745,2025-11-29 17:06:06.121709
NIFTY25SEPFUT,0.0,24988.636885544965,50,1249431.8442772483,2025-11-29 17:06:06.122538
NIFTY25SEPFUT,0.0,25007.39404237825,50,1250369.7021189125,2025-11-29 17:06:06.123198
NIFTY25SEPFUT,0.0,25021.2314631198,50,1251061.5731559899,2025-11-29 17:06:06.123559
NIFTY25SEPFUT,0.0,25025.43773082734,50,1251271.886541367,2025-11-29 17:06:06.123965
NIFTY25SEPFUT,0.0,25021.523141996044,50,1251076.1570998023,2025-11-29 17:06:06.124979
NIFTY25SEPFUT,0.0,25006.64259527471,50,1250332.1297637355,2025-11-29 17:06:06.125939
NIFTY25SEPFUT,0.0,25027.01006242337,50,1251350.5031211686,2025-11-29 17:06:06.126270
NIFTY25SEPFUT,0.0,24977.37569903526,50,1248868.784951763,2025-11-29 17:06:06.126691
NIFTY25SEPFUT,0.0,25006.15463451299,50,1250307.7317256494,2025-11-29 17:06:06.127514
NIFTY25SEPFUT,0.0,25049.744438869206,50,1252487.2219434602,2025-11-29 17:06:06.127831
NIFTY25SEPFUT,0.0,25095.175261902987,50,1254758.7630951493,2025-11-29 17:06:06.128222
NIFTY25SEPFUT,0.0,25120.968533972602,50,1256048.4266986302,2025-11-29 17:06:06.128821
NIFTY25SEPFUT,0.0,25114.296954763755,50,1255714.8477381878,2025-11-29 17:06:06.129390
NIFTY25SEPFUT,0.0,25143.841161822995,50,1257192.0580911497,2025-11-29 17:06:06.129926
NIFTY25SEPFUT,0.0,25200.728653779664,50,1260036.4326889832,2025-11-29 17:06:06.130400
NIFTY25SEPFUT,0.0,25166.899031141886,50,1258344.9515570942,2025-11-29 17:06:06.131100
